run,step,query_idx,query_text,kb_size_bytes,file_count,model,vector_store_id,elapsed_ms,input_tokens,output_tokens,provider_server_latency_ms,throughput_output_tokens_per_sec,has_citation
1,21,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,217827,1,gpt-4o-mini,vs_69d5fa6ba93c8191a1bee13931abf36a,22660.126,17360,402,22603,17.785,False
1,22,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,109810.376,18406,966,109754,8.802,False
1,22,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,31163.467,17350,630,31085,20.267,False
1,22,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,35038.565,17303,515,34984,14.721,False
1,22,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,40628.888,17318,700,40566,17.256,False
1,22,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,10660.327,17205,352,10550,33.365,True
1,22,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,228128,1,gpt-4o-mini,vs_69d5fb3a91d88191bd09773b631d5ec6,13173.279,17232,430,13124,32.764,False
1,23,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,141960.695,18433,974,141910,6.864,False
1,23,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,27649.045,17448,728,27486,26.486,True
1,23,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,28211.797,17237,476,28121,16.927,True
1,23,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,72573.934,17517,918,72517,12.659,True
1,23,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,21338.799,17255,355,21273,16.688,True
1,23,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,238377,1,gpt-4o-mini,vs_69d5fc3530688191bc71367ee7b78504,23273.336,17229,349,23225,15.027,False
1,24,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,177520.781,18365,909,177405,5.124,False
1,24,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,39239.103,17336,607,39165,15.499,True
1,24,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,26057.365,17236,463,25916,17.865,True
1,24,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,32111.024,17266,635,32057,19.808,True
1,24,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,25162.175,17212,369,25075,14.716,False
1,24,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,248829,1,gpt-4o-mini,vs_69d5fd7a93648191844503af503fbf39,27905.649,17299,436,27855,15.652,True
1,25,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,50757.301,17743,691,50701,13.629,True
1,25,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,96458.172,17942,1058,96398,10.975,False
1,25,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,17481.362,17256,411,17388,23.637,True
1,25,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,72654.383,17708,1037,72568,14.29,False
1,25,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,20705.776,17232,395,19327,20.438,True
1,25,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,259166,1,gpt-4o-mini,vs_69d5fecca2b08191bdd85e76f31193a4,32453.597,17389,409,32383,12.63,True
2,1,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,72136.61,9415,595,71562,8.314,True
2,1,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,42127.243,9239,638,42068,15.166,False
2,1,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,21282.669,9089,507,21201,23.914,True
2,1,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,65689.158,9441,1011,65633,15.404,False
2,1,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,23948.054,9082,352,23862,14.751,True
2,1,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,10569,1,gpt-4o-mini,vs_69d5fffa955c8191ab0a819a5322fff8,19273.78,9065,284,19180,14.807,False
2,2,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,16898.323,955,450,16850,26.706,False
2,2,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,30722.894,17466,604,30626,19.722,False
2,2,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,13659.142,17347,436,13577,32.113,True
2,2,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,63587.149,17586,891,63482,14.035,False
2,2,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,12253.339,17375,349,12202,28.602,False
2,2,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,21048,1,gpt-4o-mini,vs_69d600f7a6308191b4caf27de276f8c9,15635.208,17372,340,14096,24.12,False
2,3,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,72782.825,18112,1016,72733,13.969,True
2,3,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,39793.573,17411,618,39739,15.551,True
2,3,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,21526.868,17295,473,21443,22.058,True
2,3,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,60090.733,17908,1160,60036,19.322,True
2,3,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,18717.658,17287,385,18656,20.637,True
2,3,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,31242,1,gpt-4o-mini,vs_69d601992c0c8191b091b8aa00e96dea,25175.516,17348,318,25083,12.678,False
2,4,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,164657.059,18378,866,164601,5.261,False
2,4,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,19182.015,17334,483,19131,25.247,True
2,4,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,20284.862,17289,454,20237,22.434,False
2,4,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,36068.627,17390,885,36017,24.572,False
2,4,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,10483.296,17299,374,10400,35.962,False
2,4,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,41717,1,gpt-4o-mini,vs_69d6029277b0819184e363c80007d22b,30319.898,17327,388,30261,12.822,False
2,5,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,155712.271,18361,869,155661,5.583,False
2,5,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,26039.216,17280,454,25986,17.471,True
2,5,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,23251.974,17255,466,23203,20.084,False
2,5,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,25387.85,17376,643,25301,25.414,False
2,5,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,13957.939,17269,487,13903,35.028,True
2,5,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,51989,1,gpt-4o-mini,vs_69d603b3e00481919d21abfd31a94b84,7601.167,17281,265,7516,35.258,False
2,6,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,101616.297,17917,935,101559,9.206,True
2,6,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,32351.516,17399,589,32298,18.236,False
2,6,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,22614.505,17232,520,22511,23.1,False
2,6,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,60076.46,17594,997,59985,16.621,False
2,6,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,21661.221,17255,363,21605,16.802,True
2,6,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,62334,1,gpt-4o-mini,vs_69d604b870a08191ab495df31258a5c4,20422.992,17254,356,20360,17.485,False
2,7,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,63236.243,17914,795,63158,12.587,False
2,7,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,38655.554,17379,632,38599,16.373,True
2,7,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,26509.864,17301,480,26432,18.16,True
2,7,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,54399.795,17527,812,54346,14.941,False
2,7,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,25626.611,17334,426,25567,16.662,True
2,7,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,72725,1,gpt-4o-mini,vs_69d605c3bea4819196d1a407ed164d4f,31410.088,17428,407,31315,12.997,False
2,8,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,51539.865,17701,681,51476,13.229,True
2,8,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,16311.859,17298,469,16231,28.895,True
2,8,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,27996.574,17271,558,27921,19.985,True
2,8,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,91685.094,17657,912,91162,10.004,True
2,8,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,23680.304,17247,463,23590,19.627,True
2,8,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,83099,1,gpt-4o-mini,vs_69d606c6f5e48191af83bc04d6b98bb9,33335.143,17302,454,33277,13.643,True
2,9,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,142093.041,18417,903,141959,6.361,False
2,9,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,26908.144,17304,516,26849,19.219,True
2,9,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,18950.288,17346,496,18859,26.3,True
2,9,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,50835.916,17459,821,50758,16.175,True
2,9,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,8601.356,17291,453,8545,53.013,True
2,9,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,93548,1,gpt-4o-mini,vs_69d607c5b3388191a6b2bdd8edac44f5,32097.928,17332,419,32026,13.083,True
2,10,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,94680.728,17857,958,94610,10.126,True
2,10,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,41898.76,17496,747,41804,17.869,True
2,10,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,24633.769,17375,476,24580,19.365,True
2,10,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,54481.558,17577,934,54423,17.162,False
2,10,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,14221.006,17309,406,14171,28.65,True
2,10,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,104002,1,gpt-4o-mini,vs_69d608e4fe0081918e4c16fab2c738e2,18997.688,17425,372,18939,19.642,False
2,11,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,48910.378,17707,674,48830,13.803,True
2,11,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,22327.714,17476,733,22278,32.902,True
2,11,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,25280.744,17254,473,25212,18.761,True
2,11,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,49557.873,17484,899,49467,18.174,True
2,11,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,16086.419,17269,393,16025,24.524,True
2,11,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,114451,1,gpt-4o-mini,vs_69d609e6fedc8191976a5ca530612501,25364.271,17333,369,25302,14.584,True
2,12,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,77495.263,18247,729,77442,9.413,False
2,12,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,44567.212,17458,562,44517,12.624,True
2,12,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,30064.944,17307,569,29977,18.981,False
2,12,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,49567.058,17400,816,49515,16.48,False
2,12,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,17710.383,17280,337,17655,19.088,True
2,12,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,124871,1,gpt-4o-mini,vs_69d60aac6ab8819182ebe03a6a5e39fd,14613.501,17269,228,14561,15.658,False
2,13,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,171035.744,18411,926,170987,5.416,False
2,13,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,45579.091,17448,611,45496,13.43,True
2,13,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,15165.345,17303,406,15071,26.939,True
2,13,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,56112.995,17540,944,56023,16.85,False
2,13,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,16128.736,17235,413,16076,25.69,True
2,13,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,135223,1,gpt-4o-mini,vs_69d60b9ec5e08191be404191de03a360,23070.325,17262,357,23013,15.513,True
2,14,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,145861.721,18382,894,145778,6.133,False
2,14,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,59524.836,17547,745,59446,12.532,False
2,14,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,11184.193,17266,375,11132,33.687,True
2,14,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,32364.651,17574,949,32293,29.387,False
2,14,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,11879.511,17233,383,11822,32.397,True
2,14,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,145724,1,gpt-4o-mini,vs_69d60ceeeed88191be3e8829c7d83e3f,27057.591,17496,598,26975,22.169,True
2,15,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,121616.042,18277,1149,121565,9.452,False
2,15,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,25623.376,17385,649,25570,25.381,False
2,15,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,25646.854,17288,445,25596,17.386,True
2,15,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,58383.491,17539,851,58296,14.598,True
2,15,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,21526.736,17290,425,21472,19.793,True
2,15,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,155786,1,gpt-4o-mini,vs_69d60e17b928819193ac076fd50f98b8,28603.761,17483,504,28548,17.654,False
2,16,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,97653.879,18421,926,97597,9.488,False
2,16,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,24675.563,17383,489,24628,19.855,True
2,16,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,24152.535,17300,436,24025,18.148,True
2,16,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,47645.872,17394,820,47588,17.231,True
2,16,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,18391.876,17268,410,18328,22.37,True
2,16,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,166256,1,gpt-4o-mini,vs_69d60f3c1ff08191828c962386258d31,23731.355,17313,424,23675,17.909,True
2,17,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,87727.913,18354,1292,87681,14.735,True
2,17,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,18237.069,17269,446,18168,24.549,True
2,17,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,14626.798,17288,499,14574,34.239,True
2,17,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,45417.352,17491,932,45364,20.545,False
2,17,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,14438.223,17237,394,14380,27.399,True
2,17,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,176648,1,gpt-4o-mini,vs_69d6103b954c8191bbf39ce88c170fc4,42526.789,17396,463,42471,10.902,False
