run,step,query_idx,query_text,kb_size_bytes,file_count,model,vector_store_id,elapsed_ms,input_tokens,output_tokens,provider_server_latency_ms,throughput_output_tokens_per_sec,has_citation
2,7,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,72725,7,gpt-4o-mini,vs_69d60aa8867c8191b7e015cd74f7e770,37492.432,17195,851,37443,22.728,False
2,7,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",72725,7,gpt-4o-mini,vs_69d60aa8867c8191b7e015cd74f7e770,26117.279,17276,440,26070,16.878,False
2,7,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,72725,7,gpt-4o-mini,vs_69d60aa8867c8191b7e015cd74f7e770,35451.14,17442,598,35398,16.894,True
2,8,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,73172.238,17615,791,73119,10.818,True
2,8,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,43115.147,17281,642,43033,14.919,True
2,8,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,30544.192,17368,515,30492,16.89,True
2,8,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,49945.107,17631,1073,49899,21.503,False
2,8,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,15124.935,17190,383,15056,25.438,True
2,8,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,83099,8,gpt-4o-mini,vs_69d60c0f6b6881918f47c14f1fa0f981,20739.121,17014,364,20686,17.596,False
2,9,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,92532.951,17749,1114,92441,12.051,True
2,9,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,17714.95,17233,635,17658,35.961,True
2,9,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,17956.824,17268,406,17906,22.674,True
2,9,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,66793.014,17610,915,66710,13.716,True
2,9,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,17361.159,17295,400,17274,23.156,True
2,9,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,93548,9,gpt-4o-mini,vs_69d60d02223481919e486bdfe2726e0c,37406.447,17194,502,37314,13.453,True
2,10,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,105407.133,18237,1211,105215,11.51,True
2,10,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,14867.715,17322,513,14813,34.632,False
2,10,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,13380.787,17279,447,13299,33.612,True
2,10,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,37362.065,17588,885,37266,23.748,False
2,10,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,21394.053,16964,437,21326,20.491,True
2,10,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,104002,10,gpt-4o-mini,vs_69d60e08d0d08191aa01563f93cc92e0,14407.658,16697,391,14356,27.236,True
2,11,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,59016.184,17865,775,58963,13.144,True
2,11,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,29449.639,17072,633,29397,21.533,False
2,11,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,14784.008,17266,414,14721,28.123,True
2,11,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,49983.018,17836,1121,49932,22.451,False
2,11,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,10202.523,16933,399,10155,39.291,True
2,11,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,114451,11,gpt-4o-mini,vs_69d60eedc3d48191b209b3c09754c073,12966.256,17092,404,12913,31.286,True
2,12,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,74240.121,17739,722,74140,9.738,True
2,12,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,30951.36,16944,649,30857,21.033,False
2,12,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,27109.941,17273,437,27014,16.177,False
2,12,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,32184.205,17353,696,32130,21.662,True
2,12,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,22536.617,17088,373,22438,16.624,True
2,12,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,124871,12,gpt-4o-mini,vs_69d60faea4d88191990a0378706a225f,26567.487,17086,346,26509,13.052,True
2,13,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,166647.723,18357,875,166562,5.253,False
2,13,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,28403.082,17099,593,28355,20.913,False
2,13,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,23719.451,17100,464,23637,19.63,True
2,13,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,63625.36,17543,898,63540,14.133,True
2,13,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,12664.83,16869,452,12613,35.836,True
2,13,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,135223,13,gpt-4o-mini,vs_69d610dbb2488191aca60ff3a5eb6a1a,27501.039,16487,397,27447,14.464,True
2,14,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,156930.084,18484,963,156879,6.138,False
2,14,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,47027.682,17599,666,46976,14.177,True
2,14,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,22529.133,17270,472,22479,20.997,True
2,14,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,48986.098,17463,878,48934,17.943,False
2,14,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,26154.154,16765,433,26102,16.589,True
2,14,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,145724,14,gpt-4o-mini,vs_69d6122c37508191b00af434ddb49b6e,47896.46,16992,565,47850,11.808,True
2,15,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,166363.457,18233,911,166315,5.478,False
2,15,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,32049.58,17051,600,31991,18.755,False
2,15,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,38661.011,17333,521,38604,13.496,True
2,15,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,45071.284,17425,757,44978,16.83,True
2,15,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,9751.789,16943,396,9672,40.943,True
2,15,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,155786,15,gpt-4o-mini,vs_69d61412898481919c35c2ddc6348cdf,15296.491,17280,279,15211,18.342,False
2,16,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,95317.917,17952,992,95271,10.412,False
2,16,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,44978.194,16885,679,44924,15.114,True
2,16,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,25973.802,17133,426,25917,16.437,True
2,16,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,27646.832,17110,710,27547,25.774,False
2,16,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,22591.182,17275,379,22544,16.812,True
2,16,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,166256,16,gpt-4o-mini,vs_69d6155dacc08191aecb66ac0dd85a42,33971.095,17062,416,33911,12.267,True
2,17,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,179052.37,17727,1072,178965,5.99,True
2,17,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,17444.196,16768,576,17392,33.119,True
2,17,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,51483.643,17306,594,51438,11.548,True
2,17,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,64870.824,17468,789,64776,12.18,False
2,17,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,21588.443,16713,396,21538,18.386,True
2,17,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,176648,17,gpt-4o-mini,vs_69d61666c0a88191aacb72fc47a8cb33,41079.526,16936,423,41030,10.31,False
2,18,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,24783.127,987,499,24727,20.18,False
2,18,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,46210.61,17334,666,46161,14.428,True
2,18,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,49043.458,17322,473,48992,9.655,True
2,18,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,46694.19,17349,734,46602,15.75,True
2,18,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,16707.664,945,382,16649,22.944,False
2,18,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,186905,18,gpt-4o-mini,vs_69d618642f8c819181190a2956b71221,26093.968,16976,392,25827,15.178,False
2,19,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,170217.4,18251,921,170164,5.412,False
2,19,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,36662.803,17346,640,36575,17.498,True
2,19,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,31602.203,17132,515,31547,16.325,True
2,19,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,83417.61,17578,1128,83369,13.53,True
2,19,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,16174.344,17201,385,16090,23.928,True
2,19,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,197313,19,gpt-4o-mini,vs_69d619448d5c8191aae52350474f393d,24329.307,17010,383,24279,15.775,True
2,20,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,107827.603,17989,900,107742,8.353,True
2,20,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,104445.698,17482,1105,104366,10.588,True
2,20,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,11386.526,17051,422,11289,37.382,True
2,20,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,48068.911,17536,707,46894,15.077,False
2,20,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,28416.766,17248,550,28293,19.439,False
2,20,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,207534,20,gpt-4o-mini,vs_69d61ac093a48191a9cf33b4af4b731e,32425.387,17296,402,32336,12.432,True
2,21,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,93172.13,17793,845,93123,9.074,True
2,21,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,23244.804,16862,623,23152,26.909,True
2,21,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,23333.631,17157,431,23272,18.52,True
2,21,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,26060.021,17157,720,25982,27.711,False
2,21,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,24004.916,17275,450,23915,18.817,False
2,21,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,217827,21,gpt-4o-mini,vs_69d61c2202d48191bd6ff37303a9d231,27898.263,16664,392,27820,14.091,False
2,22,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,86751.342,17473,1034,86689,11.928,True
2,22,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,42823.502,16555,667,42773,15.594,False
2,22,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,22993.057,17088,469,22934,20.45,True
2,22,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,48012.111,17592,1109,47951,23.128,True
2,22,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,16531.338,17240,347,16480,21.056,True
2,22,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,228128,22,gpt-4o-mini,vs_69d61d1126e481919eeb63fbace6c779,26951.91,16771,431,26901,16.022,False
2,23,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,153392.86,17260,787,153337,5.132,False
2,23,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,32814.17,17118,833,32760,25.427,True
2,23,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,16411.403,16922,492,16324,30.14,True
2,23,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,42882.037,17226,811,42784,18.956,False
2,23,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,10709.867,17260,410,10628,38.577,False
2,23,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,238377,23,gpt-4o-mini,vs_69d61f0509908191ac2dc3078b948788,25108.41,16865,479,25023,19.142,False
2,24,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,29563.857,17564,732,29507,24.808,True
2,24,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,15669.031,16884,516,15584,33.111,True
2,24,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,18271.002,17126,488,18216,26.79,True
2,24,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,40461.817,17365,824,40361,20.416,False
2,24,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,19414.533,17250,445,19079,23.324,True
2,24,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,248829,24,gpt-4o-mini,vs_69d6203266d08191bf01aa4f4acbddbf,21604.578,16927,352,21525,16.353,True
2,25,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,145397.388,18160,915,145314,6.297,False
2,25,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,29083.129,17103,678,29036,23.35,True
2,25,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,17690.069,17248,470,17638,26.647,True
2,25,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,22531.805,17461,905,22446,40.319,False
2,25,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,24043.691,17239,406,23992,16.922,False
2,25,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,259166,25,gpt-4o-mini,vs_69d620d9d2248191b9c867edc722188a,31243.356,16950,454,31151,14.574,True
3,1,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,53859.05,9739,841,53744,15.648,False
3,1,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,18864.817,9235,595,18767,31.705,False
3,1,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,12705.105,9135,415,12623,32.876,True
3,1,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,25440.644,9250,771,25390,30.366,False
3,1,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,9673.702,9134,363,9585,37.872,True
3,1,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,10569,1,gpt-4o-mini,vs_69d62263280081918b497c7b63042931,16094.098,9125,400,16036,24.944,False
3,2,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,155634.138,18252,786,155575,5.052,False
3,2,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,20762.256,17263,541,20707,26.126,True
3,2,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,27129.672,17232,507,27048,18.744,True
3,2,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,74886.149,17528,819,74800,10.949,True
3,2,5,"Given a materials simulation matrix, what minimum checks should be used to validate physical plausibility versus operational usefulness.",21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,25875.941,17228,411,25822,15.917,True
3,2,6,How should uncertainty be communicated when model predictions rely on extrapolated property data outside measured temperature ranges.,21048,2,gpt-4o-mini,vs_69d622f3652c8191a4b39fbd0118a52e,26860.981,17293,418,26785,15.606,True
3,3,1,"For Inconel 718, summarize likely effects of solution treatment temperature on yield strength and what assumptions should be tracked.",31242,3,gpt-4o-mini,vs_69d6244798308191a38f4a8b92ee5e6c,94708.865,17690,989,94620,10.452,True
3,3,2,"For Ti-6Al-4V, explain how cooling rate after heat treatment can shift the strength-ductility balance and what data gaps matter most.",31242,3,gpt-4o-mini,vs_69d6244798308191a38f4a8b92ee5e6c,44907.704,17232,529,44859,11.793,True
3,3,3,"For porous Al2O3 ceramic, describe why thermal conductivity trends with porosity and list boundary-condition assumptions a simulation should report.",31242,3,gpt-4o-mini,vs_69d6244798308191a38f4a8b92ee5e6c,25384.69,17168,459,25276,18.16,False
3,3,4,Compare Inconel 718 and CoCrFeMnNi for high-temperature service: what properties are most relevant and what uncertainties should be documented.,31242,3,gpt-4o-mini,vs_69d6244798308191a38f4a8b92ee5e6c,94434.459,17730,1128,94347,11.956,True
